Gender,Height,Weight
1,74,216
0,64,188
1,64,202
0,65,142
0,65,158
0,61,188
1,69,193
1,61,152
0,60,176
1,73,181
1,65,192
0,72,119
0,65,137
1,72,143
0,63,156
1,65,173
1,66,214
1,70,170
0,62,152
0,68,195
1,67,139
1,63,195
0,62,148
0,61,155
0,60,174
1,75,194
0,57,163
0,65,181
0,62,196
0,69,155
0,63,137
0,66,150
1,71,139
0,56,152
0,67,151
1,73,147
0,66,149
1,69,214
0,66,148
1,63,164
1,67,172
0,61,123
0,62,151
1,77,179
1,67,195
0,62,165
0,64,170
1,69,154
1,60,174
0,58,172
1,66,135
0,60,140
0,61,185
0,71,140
1,61,189
1,71,204
0,68,140
0,72,177
0,67,162
0,68,153
